Date,Close
2021-10-20,79.66999816894531
2021-10-21,81.0199966430664
2021-10-22,81.66999816894531
2021-10-25,83.58999633789062
2021-10-26,84.5
2021-10-27,82.81999969482422
2021-10-28,86.2300033569336
2021-10-29,84.73999786376953
2021-11-01,83.98999786376953
2021-11-02,84.80000305175781
2021-11-03,86.61000061035156
2021-11-04,86.30999755859375
2021-11-05,85.66000366210938
2021-11-08,86.11000061035156
2021-11-09,87.47000122070312
2021-11-10,86.94999694824219
2021-11-11,86.02999877929688
2021-11-12,86.52999877929688
2021-11-15,86.4800033569336
2021-11-16,87.20999908447266
2021-11-17,88.83999633789062
2021-11-18,88.83000183105469
2021-11-19,88.30000305175781
2021-11-22,87.5
2021-11-23,85.58000183105469
2021-11-24,84.36000061035156
2021-11-26,82.16999816894531
2021-11-29,82.2300033569336
2021-11-30,81.16000366210938
2021-12-01,81.05000305175781
2021-12-02,83.22000122070312
2021-12-03,79.88999938964844
2021-12-06,80.69000244140625
2021-12-07,80.5999984741211
2021-12-08,80.25
2021-12-09,79.94999694824219
2021-12-10,78.69000244140625
2021-12-13,77.70999908447266
2021-12-14,76.66999816894531
2021-12-15,77.72000122070312
2021-12-16,75.3499984741211
2021-12-17,76.69000244140625
2021-12-20,73.61000061035156
2021-12-21,76.94000244140625
2021-12-22,79.0
2021-12-23,81.36000061035156
2021-12-27,82.80000305175781
2021-12-28,82.04000091552734
2021-12-29,80.91999816894531
2021-12-30,81.05000305175781
2021-12-31,81.2699966430664
2022-01-03,79.19000244140625
2022-01-04,78.98999786376953
2022-01-05,74.0999984741211
2022-01-06,73.94000244140625
2022-01-07,75.0
2022-01-10,74.69000244140625
2022-01-11,78.48999786376953
2022-01-12,78.05000305175781
2022-01-13,76.56999969482422
2022-01-14,77.12000274658203
2022-01-18,75.86000061035156
2022-01-19,74.80999755859375
2022-01-20,74.12000274658203
2022-01-21,72.75
2022-01-24,72.63999938964844
2022-01-25,71.98999786376953
2022-01-26,71.81999969482422
2022-01-27,72.95999908447266
2022-01-28,74.16000366210938
2022-01-31,79.72000122070312
2022-02-01,77.61000061035156
2022-02-02,80.70999908447266
2022-02-03,78.2699966430664
2022-02-04,79.38999938964844
2022-02-07,78.9000015258789
2022-02-08,78.44000244140625
2022-02-09,81.2699966430664
2022-02-10,80.45999908447266
2022-02-11,79.9000015258789
2022-02-14,78.63999938964844
2022-02-15,80.81999969482422
2022-02-16,82.41000366210938
2022-02-17,79.01000213623047
2022-02-18,76.94999694824219
2022-02-22,75.5199966430664
2022-02-23,73.38999938964844
2022-02-24,75.52999877929688
2022-02-25,79.72000122070312
2022-02-28,81.08999633789062
2022-03-01,79.18000030517578
2022-03-02,82.20999908447266
2022-03-03,77.41999816894531
2022-03-04,74.66000366210938
2022-03-07,67.93000030517578
2022-03-08,66.37000274658203
2022-03-09,70.94000244140625
2022-03-10,71.37000274658203
2022-03-11,71.25
2022-03-14,69.95999908447266
2022-03-15,71.26000213623047
2022-03-16,75.45999908447266
2022-03-17,77.05999755859375
2022-03-18,80.5999984741211
2022-03-21,78.43000030517578
2022-03-22,80.29000091552734
2022-03-23,78.66999816894531
2022-03-24,79.13999938964844
2022-03-25,79.08999633789062
2022-03-28,79.62999725341797
2022-03-29,82.70999908447266
2022-03-30,81.69000244140625
2022-03-31,81.2300033569336
2022-04-01,83.04000091552734
2022-04-04,84.37999725341797
2022-04-05,81.37999725341797
2022-04-06,79.44999694824219
2022-04-07,80.0
2022-04-08,80.37000274658203
2022-04-11,77.05000305175781
2022-04-12,76.0
2022-04-13,78.6500015258789
2022-04-14,77.30000305175781
2022-04-18,76.66999816894531
2022-04-19,80.20999908447266
2022-04-20,82.01000213623047
2022-04-21,77.61000061035156
2022-04-22,75.62000274658203
2022-04-25,76.54000091552734
2022-04-26,71.69000244140625
2022-04-27,70.27999877929688
2022-04-28,71.0
2022-04-29,66.22000122070312
2022-05-02,67.62000274658203
2022-05-03,69.30000305175781
2022-05-04,72.0
2022-05-05,69.20999908447266
2022-05-06,67.88999938964844
2022-05-09,63.290000915527344
2022-05-10,64.44999694824219
2022-05-11,63.029998779296875
2022-05-12,63.849998474121094
2022-05-13,68.52999877929688
2022-05-16,67.26000213623047
2022-05-17,69.79000091552734
2022-05-18,66.79000091552734
2022-05-19,66.68000030517578
2022-05-20,66.76000213623047
2022-05-23,68.19000244140625
2022-05-24,66.4000015258789
2022-05-25,67.77999877929688
2022-05-26,70.45999908447266
2022-05-27,72.70999908447266
2022-05-31,71.16999816894531
2022-06-01,69.83999633789062
2022-06-02,72.4000015258789
2022-06-03,73.31999969482422
2022-06-06,73.37000274658203
2022-06-07,73.18000030517578
2022-06-08,72.51000213623047
2022-06-09,70.47000122070312
2022-06-10,65.75
2022-06-13,58.88999938964844
2022-06-14,59.09000015258789
2022-06-15,58.65999984741211
2022-06-16,53.709999084472656
2022-06-17,54.52000045776367
2022-06-21,56.08000183105469
2022-06-22,56.36000061035156
2022-06-23,57.619998931884766
2022-06-24,59.93000030517578
2022-06-27,60.41999816894531
2022-06-28,58.900001525878906
2022-06-29,57.43000030517578
2022-06-30,56.86000061035156
2022-07-01,58.54999923706055
2022-07-05,60.029998779296875
2022-07-06,59.380001068115234
2022-07-07,61.20000076293945
2022-07-08,60.849998474121094
2022-07-11,59.75
2022-07-12,60.34000015258789
2022-07-13,59.209999084472656
2022-07-14,58.61000061035156
2022-07-15,60.689998626708984
2022-07-18,60.52000045776367
2022-07-19,62.66999816894531
2022-07-20,64.2300033569336
2022-07-21,65.55000305175781
2022-07-22,65.13999938964844
2022-07-25,65.2300033569336
2022-07-26,64.0999984741211
2022-07-27,66.0199966430664
2022-07-28,71.27999877929688
2022-07-29,71.6500015258789
2022-08-01,72.7699966430664
2022-08-02,72.63999938964844
2022-08-03,73.58000183105469
2022-08-04,73.94000244140625
2022-08-05,73.33000183105469
2022-08-08,73.33000183105469
2022-08-09,72.0999984741211
2022-08-10,74.63999938964844
2022-08-11,74.94000244140625
2022-08-12,75.12000274658203
2022-08-15,75.4800033569336
2022-08-16,75.58000183105469
2022-08-17,76.48999786376953
2022-08-18,77.54000091552734
2022-08-19,74.87999725341797
2022-08-22,73.83999633789062
2022-08-23,75.51000213623047
2022-08-24,75.73999786376953
2022-08-25,78.12999725341797
2022-08-26,75.06999969482422
2022-08-29,73.33000183105469
2022-08-30,73.52999877929688
2022-08-31,74.13999938964844
2022-09-01,73.12000274658203
2022-09-02,72.75
2022-09-06,73.08000183105469
2022-09-07,75.2300033569336
2022-09-08,77.58000183105469
2022-09-09,78.73999786376953
2022-09-12,78.81999969482422
2022-09-13,76.11000061035156
2022-09-14,76.80000305175781
2022-09-15,76.20999908447266
2022-09-16,74.66000366210938
2022-09-19,75.95999908447266
2022-09-20,73.72000122070312
2022-09-21,71.16999816894531
2022-09-22,67.18000030517578
2022-09-23,65.22000122070312
2022-09-26,63.7400016784668
2022-09-27,64.08000183105469
2022-09-28,65.2300033569336
2022-09-29,62.45000076293945
2022-09-30,61.95000076293945
2022-10-03,64.0199966430664
2022-10-04,68.66999816894531
2022-10-05,68.19999694824219
2022-10-06,67.22000122070312
2022-10-07,65.19000244140625
2022-10-10,63.77000045776367
2022-10-11,61.459999084472656
2022-10-12,61.66999816894531
2022-10-13,62.84000015258789
2022-10-14,61.08000183105469
2022-10-17,64.44000244140625
2022-10-18,66.91999816894531
2022-10-19,65.8499984741211
2022-10-20,66.3499984741211
2022-10-21,68.37000274658203
2022-10-24,68.93000030517578
2022-10-25,71.87000274658203
2022-10-26,72.16999816894531
2022-10-27,74.12000274658203
2022-10-28,76.88999938964844
2022-10-31,75.83000183105469
2022-11-01,78.08999633789062
2022-11-02,76.62999725341797
2022-11-03,77.0
2022-11-04,78.44999694824219
2022-11-07,79.5999984741211
2022-11-08,80.01000213623047
2022-11-09,79.1500015258789
2022-11-10,85.05000305175781
2022-11-11,84.0999984741211
2022-11-14,79.52999877929688
2022-11-15,80.26000213623047
2022-11-16,78.93000030517578
2022-11-17,77.88999938964844
2022-11-18,76.91000366210938
2022-11-21,77.63999938964844
2022-11-22,78.45999908447266
2022-11-23,79.0
2022-11-25,78.47000122070312
2022-11-28,77.20999908447266
2022-11-29,77.33999633789062
2022-11-30,78.38999938964844
2022-12-01,78.0
2022-12-02,75.97000122070312
2022-12-05,72.41999816894531
2022-12-06,72.25
2022-12-07,71.08000183105469
2022-12-08,70.16000366210938
2022-12-09,69.16000366210938
2022-12-12,71.0999984741211
2022-12-13,73.43000030517578
2022-12-14,72.45999908447266
2022-12-15,68.98999786376953
2022-12-16,68.13999938964844
2022-12-19,66.56999969482422
2022-12-20,67.41999816894531
2022-12-21,68.79000091552734
2022-12-22,67.2699966430664
2022-12-23,67.69000244140625
2022-12-27,66.93000030517578
2022-12-28,66.31999969482422
2022-12-29,68.66999816894531
2022-12-30,68.44000244140625
2023-01-03,68.3499984741211
2023-01-04,69.4000015258789
2023-01-05,67.45999908447266
2023-01-06,69.12999725341797
2023-01-09,71.80999755859375
2023-01-10,72.43000030517578
2023-01-11,74.05999755859375
2023-01-12,76.75
2023-01-13,77.47000122070312
2023-01-17,78.06999969482422
2023-01-18,77.97000122070312
2023-01-19,75.93000030517578
2023-01-20,78.62999725341797
2023-01-23,79.63999938964844
2023-01-24,78.55999755859375
2023-01-25,78.4000015258789
2023-01-26,81.20999908447266
2023-01-27,82.9000015258789
2023-01-30,81.18000030517578
2023-01-31,82.98999786376953
2023-02-01,84.66000366210938
2023-02-02,84.62999725341797
2023-02-03,85.02999877929688
2023-02-06,84.62000274658203
2023-02-07,85.8499984741211
2023-02-08,85.54000091552734
2023-02-09,83.37999725341797
2023-02-10,85.33999633789062
2023-02-13,84.95999908447266
2023-02-14,83.93000030517578
2023-02-15,83.6500015258789
2023-02-16,83.5
2023-02-17,83.11000061035156
2023-02-21,80.5199966430664
2023-02-22,80.83000183105469
2023-02-23,81.97000122070312
2023-02-24,80.16999816894531
2023-02-27,80.1500015258789
2023-02-28,80.62999725341797
2023-03-01,80.7300033569336
2023-03-02,81.16000366210938
2023-03-03,83.12000274658203
2023-03-06,83.7300033569336
2023-03-07,82.30999755859375
2023-03-08,83.29000091552734
2023-03-09,79.93000030517578
2023-03-10,74.51000213623047
2023-03-13,72.7300033569336
2023-03-14,75.66999816894531
2023-03-15,75.36000061035156
2023-03-16,76.2699966430664
2023-03-17,75.05000305175781
2023-03-20,74.73999786376953
2023-03-21,78.5199966430664
2023-03-22,78.98999786376953
2023-03-23,80.38999938964844
2023-03-24,80.4000015258789
2023-03-27,81.08999633789062
2023-03-28,80.0999984741211
2023-03-29,81.4000015258789
2023-03-30,81.31999969482422
2023-03-31,83.44000244140625
2023-04-03,82.2699966430664
2023-04-04,80.87000274658203
2023-04-05,79.22000122070312
2023-04-06,79.70999908447266
2023-04-10,80.54000091552734
2023-04-11,80.55000305175781
2023-04-12,81.6500015258789
2023-04-13,84.62999725341797
2023-04-14,82.86000061035156
2023-04-17,82.94999694824219
2023-04-18,85.81999969482422
2023-04-19,86.88999938964844
2023-04-20,86.26000213623047
2023-04-21,86.5999984741211
2023-04-24,86.8499984741211
2023-04-25,83.2699966430664
2023-04-26,81.62999725341797
2023-04-27,83.44999694824219
2023-04-28,87.58999633789062
2023-05-01,85.56999969482422
2023-05-02,82.45999908447266
2023-05-03,82.08999633789062
2023-05-04,79.52999877929688
2023-05-05,81.94999694824219
2023-05-08,81.95999908447266
2023-05-09,80.5
2023-05-10,81.62000274658203
2023-05-11,81.48999786376953
2023-05-12,82.0199966430664
2023-05-15,83.2699966430664
2023-05-16,81.41000366210938
2023-05-17,83.19999694824219
2023-05-18,83.11000061035156
2023-05-19,83.63999938964844
2023-05-22,85.12999725341797
2023-05-23,84.73999786376953
2023-05-24,83.37000274658203
2023-05-25,84.27999877929688
2023-05-26,85.19999694824219
2023-05-30,87.36000061035156
2023-05-31,87.08999633789062
2023-06-01,88.0
2023-06-02,89.29000091552734
2023-06-05,89.13999938964844
2023-06-06,91.44999694824219
2023-06-07,90.55999755859375
2023-06-08,91.95999908447266
2023-06-09,92.22000122070312
2023-06-12,92.91999816894531
2023-06-13,94.81999969482422
